method,ARI,AMI,FMI,unlabeled_pctg,supervised,train_dataset,test_dataset,batch_effects_removed,assigned
cellassign...18,0.9650022029184989,0.9345044859244083,0.9759931291504528,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
scmap_cluster...19,0.9003701666882328,0.7954835442067696,0.9447749192302274,0.05563002680965148,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
scmap_cell...20,0.890988489328627,0.7672645059365665,0.9394559273076989,0.08042895442359249,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
chetah...21,0.12684342270790966,0.14852886351573177,0.6720945932919451,0.9101876675603218,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
singlecellnet...22,0.9685409205345045,0.9272893805023148,0.9830804048409649,0.0013404825737265416,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
garnett...23,0.8032261139374268,0.7294127878456507,0.8932615761557968,0.599195710455764,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
cellassign...24,0.9983080955121435,0.9945001050831332,0.9990817279138485,0,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
scmap_cluster...25,1,1,1,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
scmap_cell...26,1,1,1,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
chetah...27,0.6240204917342141,0.46221848455567976,0.9421167085968964,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
singlecellnet...28,1,1,1,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
garnett...29,0.6196650822177805,0.46221848455567976,0.941125636027687,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
cellassign...30,1,1,1,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
scmap_cluster...31,0.8967819489970019,0.7831886319277321,0.9446419923418765,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
scmap_cell...32,0.8880420711805358,0.7581688709475728,0.9398356969934107,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
chetah...33,0.07026133174967196,0.09745807100561013,0.6735611835339338,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
singlecellnet...34,0.9675893324072138,0.9213631182894513,0.9832039470010528,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
garnett...35,0.8011656180177843,0.7269612839539837,0.8961420240811305,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
cellassign...36,0.9982357616670033,0.994051499631274,0.9990764466460565,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
scmap_cluster...37,0.9032931223597165,0.8246143993253588,0.9266972819246153,0.05689063266307013,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
scmap_cell...38,0.9182249817908102,0.8521540308382751,0.9379661409724376,0.0358018636586562,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
chetah...39,0.8684494546824312,0.8032946646197003,0.9001107706682895,0.09857773418342325,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
singlecellnet...40,0.942312993069533,0.892175446923504,0.9563000432098604,0.021088769004413928,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
garnett...41,0.1722298638370508,0.3302100433952682,0.4027306432501873,0.25306522805296716,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
cellassign...42,0.9232792192505671,0.8705198942893372,0.9418188163293326,0,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
scmap_cluster...43,0.9777418916201474,0.951117940859942,0.9842504681116335,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
scmap_cell...44,0.9777418916201474,0.951117940859942,0.9842504681116335,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
chetah...45,0.9762746091701345,0.9510606484024249,0.9832167382414784,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
singlecellnet...46,0.9731914103381593,0.9435866675625076,0.9810392569237881,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
garnett...47,0.25329204257740406,0.4022694966895917,0.5200503292835187,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
cellassign...48,0.9739036864359396,0.9456540034437473,0.9815306583845973,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
scmap_cluster...49,0.7323221258956122,0.6991347403174407,0.7875947541448615,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
scmap_cell...50,0.7554926054645287,0.730431058678623,0.8062429160806573,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
chetah...51,0.6431089678810046,0.7004973352054721,0.7200585489308275,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
singlecellnet...52,0.8863794320846738,0.8388503092660191,0.9104468034429306,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
garnett...53,0.1508926050861821,0.20676563553456126,0.4649435370366783,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
cellassign...54,0.8370939848524854,0.7793471248335977,0.8713261525544221,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
scmap_cluster...55,0.520358069799016,0.5282820033342464,0.7107394899960543,0.2868632707774799,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,NA
scmap_cell...56,0.9681905745101135,0.9031580577094079,0.982626702764905,0.020777479892761394,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,NA
chetah...57,0.7580429365429253,0.6753150978813389,0.8615084917058652,0.1380697050938338,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,NA
singlecellnet...58,0.990580969927259,0.9748203107698639,0.9949043813974152,0,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,NA
garnett...59,0.7712202814800049,0.6807377026368499,0.8856101628410536,0.6695710455764075,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,NA
cellassign...60,0.998242872991298,0.9945001050831332,0.9990462587515629,0,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,NA
scmap_cluster...61,1,1,1,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
scmap_cell...62,1,1,1,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
chetah...63,1,1,1,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
singlecellnet...64,0.9961673630177794,0.9420268727460946,0.9991854977541045,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
garnett...65,1,1,1,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
cellassign...66,1,1,1,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
scmap_cluster...67,0.3266744862372731,0.3579757238235955,0.685005722840364,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
scmap_cell...68,0.9455838553997941,0.844564220384898,0.9796952132377419,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
chetah...69,0.6299766198442834,0.5431993964921519,0.8400136947834348,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
singlecellnet...70,0.9902483742634347,0.9715562329946195,0.9964391355448496,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
garnett...71,0.5981672915909741,0.44970412922254827,0.8847237187748151,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
cellassign...72,0.9968936187198748,0.9905201162572013,0.9988610476543651,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
scmap_cluster...73,0.5514879628120374,0.4823614636675317,0.6665476057368741,0.27268268759195685,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
scmap_cell...74,0.5637515119482283,0.5002242027581725,0.7077980417303092,0.17459538989700835,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
chetah...75,0.3826673710216619,0.49819255141661,0.5332936196707212,0.2584600294261893,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
singlecellnet...76,0.7896043221323585,0.6857315582219288,0.8437176276999174,0.2339382050024522,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
garnett...77,0.31464707564960076,0.24325894601787296,0.5229429882385632,0.16282491417361453,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
cellassign...78,0.9261220147385927,0.8749157140389872,0.9439800559994423,0,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
scmap_cluster...79,0.9515904556847851,0.846637759686883,0.9715013828903808,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
scmap_cell...80,0.9088686960969059,0.8158526394651254,0.9478492115773388,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
chetah...81,0.6701868957002967,0.6228823398235789,0.7930955149876837,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
singlecellnet...82,0.93953247510849,0.8592314945464643,0.9636886951640401,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
garnett...83,0.1694570978372284,0.18216242464893193,0.5447534290389452,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
cellassign...84,0.953262936187024,0.8877215742618357,0.9719587906286178,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
scmap_cluster...85,0.30311290772211225,0.3360159163401322,0.4839329022544504,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
scmap_cell...86,0.3862470498199116,0.38746701066880146,0.583166441459409,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
chetah...87,0.4467925820273402,0.43881144771412683,0.6101598245772341,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
singlecellnet...88,0.670718574726729,0.6100396047899571,0.7582434217087024,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
garnett...89,0.3410896444424357,0.25653824173441725,0.5277421903385676,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
cellassign...90,0.9116554956238475,0.8673215040534229,0.930612407639122,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
scmap_cluster...91,0.701534575812378,0.6250462650633821,0.7926992217062675,0.27968596663395484,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
scmap_cell...92,0.28840888692443656,0.2988988124625492,0.5270579724167855,0.3508341511285574,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
chetah...93,0.11424812927883024,0.3198091724371198,0.4300908601964781,0.6437684003925417,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
singlecellnet...94,0.8348553298448854,0.7371625166020935,0.8800028193196692,0.22080471050049066,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
garnett...95,0.13289623012775906,0.19042138844012782,0.360899013761207,0.1943081452404318,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
cellassign...96,0.9558737236677474,0.9343409240763016,0.967428759615891,0,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
scmap_cluster...97,0.9454376885993773,0.89476744062009,0.976383667893859,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
scmap_cell...98,0.6671278503110464,0.5632694725927457,0.8805720375511032,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
chetah...99,0.739600192820507,0.7203926919903674,0.8744414679354425,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
singlecellnet...100,0.9902467073802904,0.9745674656733978,0.9956766940575013,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
garnett...101,0.09763342161906728,0.08267613867889097,0.5420337334267655,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
cellassign...102,0.9261710291864046,0.864966773623831,0.9662767851736525,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
scmap_cluster...103,0.6306764172773406,0.5925146144684886,0.7371932401588096,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
scmap_cell...104,0.2202186472909119,0.27773523828309044,0.46701652324568693,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
chetah...105,0.0714138840456816,0.25096134615472326,0.42873052382593446,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
singlecellnet...106,0.7793538920495665,0.7090722272812162,0.8348247219080365,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
garnett...107,0.16095282302885855,0.21454975070199875,0.3661498780922933,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
cellassign...108,0.9590914410354061,0.9388298890574192,0.9688039405531915,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
scmap_cluster...109,0,0,0.512615438407686,1,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
scmap_cell...110,0,0,0.512615438407686,1,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
chetah...111,0.9370629362268192,0.8936651820206729,0.9536756240826344,0.04170755642787046,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
singlecellnet...112,0,0,0.512615438407686,1,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
garnett...113,0,0,0.512615438407686,1,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
cellassign...114,0,0,0.512615438407686,1,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
scmap_cluster...115,0,0,0.5122361192596709,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
scmap_cell...116,0,0,0.5122361192596709,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
chetah...117,0.9962551016014847,0.9911525763816179,0.9972393599813137,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
singlecellnet...118,0,0,0.5122361192596709,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
garnett...119,0,0,0.5122361192596709,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
cellassign...120,0,0,0.5122361192596709,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
scmap_cluster...121,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
scmap_cell...122,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
chetah...123,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
singlecellnet...124,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
garnett...125,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
cellassign...126,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
scmap_cluster...127,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
scmap_cell...128,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
chetah...129,0.9518056928033176,0.8540392402330227,0.9735672971966137,0.040214477211796246,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
singlecellnet...130,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
garnett...131,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
cellassign...132,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
scmap_cluster...133,0,-9.692368635576145e-16,0.6860968960197216,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
scmap_cell...134,0,-9.692368635576145e-16,0.6860968960197216,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
chetah...135,1,1,1,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
singlecellnet...136,0,-9.692368635576145e-16,0.6860968960197216,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
garnett...137,0,-9.692368635576145e-16,0.6860968960197216,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
cellassign...138,0,-9.692368635576145e-16,0.6860968960197216,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
scmap_cluster...139,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
scmap_cell...140,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
chetah...141,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
singlecellnet...142,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
garnett...143,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
cellassign...144,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
scmap_cluster...145,0,0,0.49395099022346267,1,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
scmap_cell...146,0,0,0.49395099022346267,1,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
chetah...147,0.8998709849949263,0.8297387039257006,0.9241258127817885,0.06669936243256498,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
singlecellnet...148,0,0,0.49395099022346267,1,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
garnett...149,0,0,0.49395099022346267,1,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
cellassign...150,0,0,0.49395099022346267,1,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
scmap_cluster...151,0,0,0.5050376062563453,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
scmap_cell...152,0,0,0.5050376062563453,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
chetah...153,0.9654462720485524,0.9364895893690489,0.9742210272668735,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
singlecellnet...154,0,0,0.5050376062563453,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
garnett...155,0,0,0.5050376062563453,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
cellassign...156,0,0,0.5050376062563453,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
scmap_cluster...157,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
scmap_cell...158,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
chetah...159,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
singlecellnet...160,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
garnett...161,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
cellassign...162,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
scmap_cluster...163,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
scmap_cell...164,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
chetah...165,0.8036661368721018,0.6898024383384914,0.8888472612096809,0.12198391420911528,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
singlecellnet...166,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
garnett...167,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
cellassign...168,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
scmap_cluster...169,0,0,0.6879433946321947,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
scmap_cell...170,0,0,0.6879433946321947,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
chetah...171,1,1,1,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
singlecellnet...172,0,0,0.6879433946321947,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
garnett...173,0,0,0.6879433946321947,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
cellassign...174,0,0,0.6879433946321947,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
scmap_cluster...175,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
scmap_cell...176,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
chetah...177,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
singlecellnet...178,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
garnett...179,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
cellassign...180,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
scmap_cluster...181,0,0,0.49395099022346267,1,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
scmap_cell...182,0,0,0.49395099022346267,1,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
chetah...183,0.8020993991816068,0.7525460221074011,0.8532987597593727,0.26140264835703775,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
singlecellnet...184,0,0,0.49395099022346267,1,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
garnett...185,0,0,0.49395099022346267,1,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
cellassign...186,0,0,0.49395099022346267,1,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
scmap_cluster...187,0,0,0.6042160308998029,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
