method,ARI,AMI,FMI,unlabeled_pctg,cluster_num,pred_type_max_pctg,supervised,train_dataset,train_complexity,train_entropy,train_seq_depth_med,train_seq_depth_IQR,train_cell_types,train_cell_type_max_pctg,train_sparsity,train_sample_num,train_gene_num,test_dataset,test_complexity,test_entropy,test_seq_depth_med,test_seq_depth_IQR,test_cell_types,test_cell_type_max_pctg,test_sparsity,test_sample_num,test_gene_num,assigned
cellassign...14,0.9897566378563254,0.9610874722854239,0.9957785917015521,NA,NA,NA,TRUE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,TRUE
scmap_cluster...15,0.40164148499826785,0.5349720052879835,0.594196468776914,NA,NA,NA,TRUE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,FALSE
scmap_cell...16,0.9160515611554785,0.8547729618697076,0.9420431704324025,NA,NA,NA,TRUE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,FALSE
chetah...17,0.7144309440500036,0.7341033879212581,0.7998078325414626,NA,NA,NA,TRUE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,FALSE
singlecellnet...18,0.896688048171714,0.8237017277128037,0.9294022903330735,NA,NA,NA,TRUE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,FALSE
garnett...19,0.6148534194846098,0.49894397954748243,0.7255535707173196,NA,NA,NA,TRUE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,FALSE
singleR...20,0.9416201432610288,0.9064001681026996,0.9597314269602245,NA,NA,NA,TRUE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,FALSE
cellassign...21,0.9418459684565201,0.8878598242946016,0.959888998480215,NA,NA,NA,TRUE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,FALSE
scmap_cluster...22,0.6212954856145397,0.652794750463497,0.7410362639452012,0.3057991513437058,6,0.42234794908062234,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,NA
scmap_cell...23,0.9448570585800264,0.8898160165005967,0.9630734899827039,0.05431400282885431,8,0.47835926449787836,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,NA
chetah...24,0.8952815162116312,0.8246514761487347,0.9297533367852696,0.058557284299858556,8,0.4562942008486563,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,NA
singlecellnet...25,0.9564806759510953,0.9246698428774963,0.9711033274120793,0,7,0.5012729844413013,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,NA
garnett...26,0.44776007687756625,0.5208654132827559,0.6060988435463005,0.36124469589816127,8,0.36124469589816127,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,NA
singleR...27,0.9790950855338239,0.9649087494830598,0.9860243400212615,0,7,0.4896746817538897,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,NA
cellassign...28,0.9835129865657452,0.9686028444966084,0.9890032769820307,0,8,0.4958981612446959,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,NA
scmap_cluster...29,1,1,1,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,TRUE
scmap_cell...30,1,1,1,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,TRUE
chetah...31,0.9980996074224366,0.9938404663561295,0.9986353821085854,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,TRUE
singlecellnet...32,0.9890144948983313,0.9842800253019541,0.9921136714254627,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,TRUE
garnett...33,0.6757598381039323,0.7299655633337612,0.7667997402571609,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,TRUE
singleR...34,1,1,1,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,TRUE
cellassign...35,0.9955921371054552,0.9932148124002403,0.9968366312641609,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,TRUE
scmap_cluster...36,0.4107641316041396,0.4264596867095912,0.6566067910139121,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,FALSE
scmap_cell...37,0.9039354596490901,0.8255431601563602,0.9403147581712527,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,FALSE
chetah...38,0.8283356673670743,0.7409989933790382,0.8923280232747058,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,FALSE
singlecellnet...39,0.9376072159756274,0.8855201928491943,0.9621259804372461,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,FALSE
garnett...40,0.5022069002053624,0.5048013085395389,0.701626421340358,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,FALSE
singleR...41,0.9673821043730982,0.9415686982418815,0.9799035702387343,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,FALSE
cellassign...42,0.9766371626104556,0.9525281361200331,0.9856750340726023,NA,NA,NA,TRUE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,FALSE
seurat...43,0.519792235780191,0.6724087497898715,0.6461328105438147,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,NA
tscan...44,0.3306044216323668,0.44832439499511445,0.4729700330033064,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,NA
sc3...45,0.7189667125403201,0.7512888924999075,0.7909296020200942,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,NA
liger...46,0.40520051698084736,0.3730721950644528,0.645127150456478,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,NA
seurat...47,0.5482307949371441,0.553518779363083,0.7723161307503653,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,TRUE
tscan...48,0.4302747783423345,0.38128008042046735,0.6935285408851559,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,TRUE
sc3...49,0.9897678367591095,0.964524573165866,0.9957832251586969,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,TRUE
liger...50,-0.026796558296251705,0.0037857125820278197,0.5648053906836651,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,TRUE
seurat...51,0.46638399702865607,0.6381882838942029,0.6222279998264192,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,FALSE
tscan...52,0.31728233491950897,0.420276331291733,0.4909191332406983,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,FALSE
sc3...53,0.6673281015674591,0.7007773141662058,0.7680435516317873,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,FALSE
liger...54,0.34105189859666485,0.3106030808873213,0.6687673550840558,NA,NA,NA,FALSE,ADASD_AD,0.5608009702107111,1.3572155246905484,0.08405355024572106,0.18321753375134156,8,0.4947666195190948,0.9047657398465535,3535,17703,ADASD_autism,0.579353146404787,1.6177899474534594,0.10472801220132182,0.27794724058069253,7,0.4240107054100554,0.8892794859094859,5231,17703,FALSE
seurat...55,0.37693843812933314,0.5663042760156342,0.5578319310657894,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,NA
tscan...56,0.29710168709678403,0.4230612946946417,0.48259582337470525,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,NA
sc3...57,0.5010215729799067,0.6243775986905952,0.6502882859435303,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,NA
liger...58,0,0,0.5766739780174099,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,NA
seurat...59,0.5063172784411563,0.6288372023569878,0.6454681865026924,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,TRUE
tscan...60,0.35248653686192843,0.48313809403190267,0.5273776811519219,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,TRUE
sc3...61,0.6641482186334635,0.7219841960445592,0.757280428791365,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,TRUE
liger...62,0,0,0.5310127499104673,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,TRUE
seurat...63,0.3314263629129823,0.5275190551325342,0.5357715618740203,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,FALSE
tscan...64,0.31643704885254326,0.41312734229566606,0.5179718719126037,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,FALSE
sc3...65,0.42469980623275,0.565358336371574,0.6096188015373767,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,FALSE
liger...66,0,0,0.6214988119343817,NA,NA,NA,FALSE,ADASD_autism,0.5814996689764491,1.6177899474534594,0.10587633553080246,0.2972834735167083,7,0.4240107054100554,0.8881375279109027,5231,17596,ADASD_AD,0.546255223675117,1.3572155246905484,0.08092748351898159,0.17984200954762444,8,0.4947666195190948,0.9055104461506457,3535,17596,FALSE
